all_red_s,backend,clearance_steps,controller,experiment_id,jain,mean_wait_disparity,ped_max_wait_s,ped_mean_wait_s,ped_p95_wait_s,ped_service_ratio,ped_throughput_h,phase_switches,requested_p,requested_v,run_id,safety_violations,scenario_id,seed,served_p,served_v,starvation_violations,tail_wait_disparity,veh_max_wait_s,veh_mean_wait_s,veh_p95_wait_s,veh_service_ratio,veh_throughput_h,wall_time_s,yellow_s
1,surrogate,774,efpb,confirmatory_core,0.9999988722700476,0.0794131581160134,55.0,16.840677966101694,45.0,1.0,295.0,326,295,1414,confirmatory_core__C_MH__efpb__1004,0,C_MH,1004,295,1411,0,0.2,42.0,8.899362154500354,25.0,0.9978783592644979,1411.0,52.45432046999986,3
1,surrogate,775,efpb,confirmatory_core,0.9999980493780442,0.07427914708242579,56.0,16.337704918032788,45.0,1.0,305.0,326,305,1434,confirmatory_core__C_MH__efpb__1005,0,C_MH,1005,305,1430,0,0.2,41.0,8.90979020979021,25.0,0.99721059972106,1430.0,48.365538127000036,3
1,surrogate,790,efpb,confirmatory_core,0.9999999943985108,0.08631906959888612,56.0,17.62837837837838,47.0,0.9966329966329966,296.0,326,297,1422,confirmatory_core__C_MH__efpb__1006,0,C_MH,1006,296,1417,0,0.22999999999999998,41.0,8.996471418489767,24.0,0.9964838255977496,1417.0,47.58846823899967,3
1,surrogate,789,efpb,confirmatory_core,0.9999980301670073,0.06461886581033728,57.0,15.460481099656358,47.0,1.0,291.0,324,291,1427,confirmatory_core__C_MH__efpb__1007,0,C_MH,1007,291,1423,0,0.22999999999999998,41.0,8.998594518622628,24.0,0.9971969166082691,1423.0,48.04303556400009,3
1,surrogate,776,efpb,confirmatory_core,0.999999625462133,0.06465312509588535,53.0,15.508361204013378,36.0,0.9966666666666667,299.0,328,300,1420,confirmatory_core__C_MH__efpb__1008,0,C_MH,1008,299,1417,0,0.10999999999999999,42.0,9.043048694424842,25.0,0.997887323943662,1417.0,50.539459032000195,3
1,surrogate,766,efpb,confirmatory_core,0.9999995130241688,0.07974996250609276,56.0,16.996644295302012,47.0,1.0,298.0,328,298,1434,confirmatory_core__C_MH__efpb__1009,0,C_MH,1009,298,1432,0,0.21999999999999997,41.0,9.021648044692737,25.0,0.99860529986053,1432.0,50.10499168100023,3
1,surrogate,770,efpb,confirmatory_core,0.9999988567585745,0.07841539447545286,55.0,16.540636042402827,43.0,0.9964788732394366,283.0,327,284,1441,confirmatory_core__C_MH__efpb__1010,0,C_MH,1010,283,1439,0,0.19,41.0,8.69909659485754,24.0,0.9986120749479528,1439.0,48.29987620799966,3
1,surrogate,781,efpb,confirmatory_core,0.9999999791653048,0.08831097733424913,57.0,17.871069182389938,48.0,0.9968652037617555,318.0,326,319,1405,confirmatory_core__C_MH__efpb__1011,0,C_MH,1011,318,1401,0,0.24,44.0,9.039971448965025,24.0,0.9971530249110321,1401.0,47.23284545200022,3
1,surrogate,785,efpb,confirmatory_core,0.9999980411793079,0.08133587777004533,54.0,17.07612456747405,48.0,1.0,289.0,326,289,1431,confirmatory_core__C_MH__efpb__1012,0,C_MH,1012,289,1427,0,0.22999999999999998,41.0,8.942536790469516,25.0,0.9972047519217331,1427.0,48.92807586000026,3
1,surrogate,771,efpb,confirmatory_core,0.9999999672181586,0.06717320651914163,56.0,15.672131147540984,43.0,0.9967320261437909,305.0,327,306,1376,confirmatory_core__C_MH__efpb__1013,0,C_MH,1013,305,1372,0,0.18,41.0,8.954810495626822,25.0,0.997093023255814,1372.0,49.033358604000114,3
1,surrogate,780,efpb,confirmatory_core,0.9999988927451432,0.08208723470661672,54.0,17.11111111111111,46.0,1.0,279.0,327,279,1427,confirmatory_core__C_MH__efpb__1014,0,C_MH,1014,279,1424,0,0.22000000000000003,40.0,8.902387640449438,24.0,0.9978976874562018,1424.0,47.50368095700014,3
1,surrogate,803,efpb,confirmatory_core,0.9999853765567944,0.10444762131453596,56.0,18.9163179916318,49.0,0.991701244813278,239.0,324,241,1460,confirmatory_core__C_MH__efpb__1015,0,C_MH,1015,239,1459,0,0.25,40.0,8.471555860178205,24.0,0.9993150684931507,1459.0,47.50419588400018,3
1,surrogate,789,efpb,confirmatory_core,0.9999968496354796,0.08239486540856407,56.0,17.321678321678323,48.0,0.9930555555555556,286.0,327,288,1465,confirmatory_core__C_MH__efpb__1016,0,C_MH,1016,286,1460,0,0.24,41.0,9.082191780821917,24.0,0.9965870307167235,1460.0,49.065985829000056,3
1,surrogate,795,efpb,confirmatory_core,0.9999978541737821,0.09784553093964858,54.0,18.62909090909091,46.0,0.9963768115942029,275.0,327,276,1429,confirmatory_core__C_MH__efpb__1017,0,C_MH,1017,275,1428,0,0.21000000000000002,42.0,8.844537815126051,25.0,0.9993002099370188,1428.0,49.573562763000155,3
1,surrogate,781,efpb,confirmatory_core,0.9999998150477835,0.07274799658824929,55.0,15.776173285198556,42.0,0.9964028776978417,277.0,326,278,1460,confirmatory_core__C_MH__efpb__1018,0,C_MH,1018,277,1456,0,0.18,39.0,8.501373626373626,24.0,0.9972602739726028,1456.0,49.66356649099998,3
1,surrogate,793,efpb,confirmatory_core,0.9999979735606045,0.08513926364990192,57.0,17.624113475177303,43.0,0.9964664310954063,282.0,326,283,1444,confirmatory_core__C_MH__efpb__1019,0,C_MH,1019,282,1443,0,0.18,43.0,9.11018711018711,25.0,0.9993074792243767,1443.0,49.98475029500014,3
1,surrogate,791,efpb,confirmatory_core,0.9999989111543046,0.07350449900266251,57.0,16.394321766561514,46.0,1.0,317.0,325,317,1439,confirmatory_core__C_MH__efpb__1020,0,C_MH,1020,317,1436,0,0.22000000000000003,40.0,9.043871866295264,24.0,0.9979152189020153,1436.0,49.65118407199998,3
1,surrogate,780,efpb,confirmatory_core,0.999999874518937,0.06987226041826494,54.0,16.06872852233677,45.0,1.0,291.0,327,291,1412,confirmatory_core__C_MH__efpb__1021,0,C_MH,1021,291,1411,0,0.2,41.0,9.081502480510276,25.0,0.9992917847025495,1411.0,48.026458757,3
1,surrogate,779,efpb,confirmatory_core,0.9999889627160549,0.06451782518926358,55.0,15.48,43.0,0.9933774834437086,300.0,328,302,1453,confirmatory_core__C_MH__efpb__1022,0,C_MH,1022,300,1453,0,0.18,42.0,9.028217481073641,25.0,1.0,1453.0,49.269469284000024,3
1,surrogate,778,efpb,confirmatory_core,0.9999988479312814,0.08701323164790213,54.0,17.47138047138047,44.0,1.0,297.0,327,297,1399,confirmatory_core__C_MH__efpb__1023,0,C_MH,1023,297,1396,0,0.2,41.0,8.770057306590259,24.0,0.997855611150822,1396.0,48.569428933999916,3
1,surrogate,775,efpb,confirmatory_core,0.9999989608899771,0.07563910988124062,53.0,16.210169491525424,42.0,1.0,295.0,327,295,1473,confirmatory_core__C_MH__efpb__1024,0,C_MH,1024,295,1470,0,0.16999999999999998,41.0,8.646258503401361,25.0,0.9979633401221996,1470.0,49.92801430999998,3
1,surrogate,778,efpb,confirmatory_core,0.9999955113674619,0.07554078380522189,54.0,16.23489932885906,47.0,1.0,298.0,327,298,1419,confirmatory_core__C_MH__efpb__1025,0,C_MH,1025,298,1413,0,0.21999999999999997,47.0,8.680820948336873,25.0,0.9957716701902748,1413.0,49.94426825100027,3
1,surrogate,786,efpb,confirmatory_core,0.9999995005558812,0.06904879773691654,56.0,16.035714285714285,40.0,1.0,308.0,324,308,1416,confirmatory_core__C_MH__efpb__1026,0,C_MH,1026,308,1414,0,0.15000000000000002,41.0,9.13083451202263,25.0,0.998587570621469,1414.0,49.009098273999825,3
1,surrogate,785,efpb,confirmatory_core,0.9999995585989787,0.0804873563218391,54.0,16.666666666666668,44.0,0.9966101694915255,294.0,326,295,1453,confirmatory_core__C_MH__efpb__1027,0,C_MH,1027,294,1450,0,0.19,41.0,8.617931034482758,25.0,0.9979353062629044,1450.0,48.43934009399982,3
1,surrogate,790,efpb,confirmatory_core,0.9999969113113955,0.07905556725806914,55.0,16.883802816901408,47.0,0.9964912280701754,284.0,325,285,1471,confirmatory_core__C_MH__efpb__1028,0,C_MH,1028,284,1471,0,0.21999999999999997,41.0,8.978246091094494,25.0,1.0,1471.0,50.416342519999944,3
1,surrogate,774,efpb,confirmatory_core,0.999992883679556,0.06536550377317549,57.0,15.661016949152541,43.0,0.9932659932659933,295.0,327,297,1408,confirmatory_core__C_MH__efpb__1029,0,C_MH,1029,295,1406,0,0.18,47.0,9.124466571834994,25.0,0.9985795454545454,1406.0,49.664237634000074,3
1,surrogate,791,efpb,confirmatory_core,0.9999977724044979,0.09182987510072523,56.0,18.231617647058822,47.0,0.9963369963369964,272.0,325,273,1461,confirmatory_core__C_MH__efpb__1030,0,C_MH,1030,272,1460,0,0.22999999999999998,41.0,9.0486301369863,24.0,0.999315537303217,1460.0,49.46660216999999,3
1,surrogate,743,equal_bargaining,confirmatory_core,0.9999824832800002,0.029464550395256917,62.0,12.909090909090908,33.0,0.990990990990991,330.0,329,333,1473,confirmatory_core__C_MH__equal_bargaining__1001,0,C_MH,1001,330,1472,0,0.07,41.0,9.962635869565217,26.0,0.9993211133740665,1472.0,43.437938838000264,3
1,surrogate,759,equal_bargaining,confirmatory_core,0.9999971175076818,0.0514973544973545,53.0,15.092592592592593,38.0,1.0,270.0,328,270,1475,confirmatory_core__C_MH__equal_bargaining__1002,0,C_MH,1002,270,1470,0,0.12,41.0,9.942857142857143,26.0,0.9966101694915255,1470.0,45.39925297799982,3
1,surrogate,756,equal_bargaining,confirmatory_core,0.9999988880699043,0.04181836906335283,38.0,13.686411149825783,30.0,1.0,287.0,330,287,1424,confirmatory_core__C_MH__equal_bargaining__1003,0,C_MH,1003,287,1421,0,0.04999999999999999,41.0,9.5045742434905,25.0,0.9978932584269663,1421.0,42.96961944500026,3
1,surrogate,730,equal_bargaining,confirmatory_core,0.9999907120233887,0.03839196732438184,47.0,13.331058020477816,28.0,0.9932203389830508,293.0,330,295,1414,confirmatory_core__C_MH__equal_bargaining__1004,0,C_MH,1004,293,1413,0,0.030000000000000027,42.0,9.491861288039631,25.0,0.9992927864214993,1413.0,42.43706428300038,3
1,surrogate,741,equal_bargaining,confirmatory_core,0.999984827342459,0.024952147574289277,51.0,12.599337748344372,29.0,0.9901639344262295,302.0,331,305,1434,confirmatory_core__C_MH__equal_bargaining__1005,0,C_MH,1005,302,1431,0,0.02999999999999997,42.0,10.104122990915444,26.0,0.997907949790795,1431.0,42.993924642000366,3
1,surrogate,752,equal_bargaining,confirmatory_core,0.9999875492675485,0.037881315515876424,49.0,13.673400673400673,30.0,1.0,297.0,330,297,1422,confirmatory_core__C_MH__equal_bargaining__1006,0,C_MH,1006,297,1412,0,0.04999999999999999,41.0,9.885269121813032,25.0,0.9929676511954993,1412.0,43.98440772499998,3
1,surrogate,750,equal_bargaining,confirmatory_core,1.0,0.04673515437427907,54.0,14.460481099656358,37.0,1.0,291.0,325,291,1427,confirmatory_core__C_MH__equal_bargaining__1007,0,C_MH,1007,291,1427,0,0.12,42.0,9.786965662228452,25.0,1.0,1427.0,43.46984198000018,3
1,surrogate,729,equal_bargaining,confirmatory_core,0.9999988817900504,0.030722841684309582,61.0,12.946666666666667,29.0,1.0,300.0,333,300,1420,confirmatory_core__C_MH__equal_bargaining__1008,0,C_MH,1008,300,1417,0,0.02999999999999997,41.0,9.87438249823571,26.0,0.997887323943662,1417.0,43.615336210999885,3
1,surrogate,752,equal_bargaining,confirmatory_core,0.9999995130241688,0.0249490082861535,67.0,12.936241610738255,33.0,1.0,298.0,330,298,1434,confirmatory_core__C_MH__equal_bargaining__1009,0,C_MH,1009,298,1432,0,0.07,41.0,10.441340782122905,26.0,0.99860529986053,1432.0,42.96405680199996,3
1,surrogate,751,equal_bargaining,confirmatory_core,0.9999969796381705,0.026221114990780336,48.0,12.334507042253522,30.0,1.0,284.0,330,284,1441,confirmatory_core__C_MH__equal_bargaining__1010,0,C_MH,1010,284,1436,0,0.04999999999999999,40.0,9.712395543175488,25.0,0.9965301873698821,1436.0,42.31881153099994,3
1,surrogate,736,equal_bargaining,confirmatory_core,0.9999937634102589,0.04894322834680982,49.0,14.952978056426332,34.0,1.0,319.0,331,319,1405,confirmatory_core__C_MH__equal_bargaining__1011,0,C_MH,1011,319,1398,0,0.08000000000000002,41.0,10.05865522174535,26.0,0.9950177935943061,1398.0,44.627252950000184,3
1,surrogate,759,equal_bargaining,confirmatory_core,0.9999763043832538,0.03975524475524475,50.0,13.874125874125873,33.0,0.9896193771626297,286.0,330,289,1431,confirmatory_core__C_MH__equal_bargaining__1012,0,C_MH,1012,286,1430,0,0.08000000000000002,41.0,9.898601398601398,25.0,0.9993011879804332,1430.0,42.859888927000156,3
1,surrogate,731,equal_bargaining,confirmatory_core,1.0,0.023388670390636856,55.0,12.218954248366012,27.0,1.0,306.0,332,306,1376,confirmatory_core__C_MH__equal_bargaining__1013,0,C_MH,1013,306,1376,0,0.010000000000000009,38.0,9.880087209302326,26.0,1.0,1376.0,42.54441551199989,3
1,surrogate,746,equal_bargaining,confirmatory_core,0.9999995082314677,0.03762988115449914,54.0,13.741935483870968,28.0,1.0,279.0,331,279,1427,confirmatory_core__C_MH__equal_bargaining__1014,0,C_MH,1014,279,1425,0,0.020000000000000018,40.0,9.978947368421053,26.0,0.9985984583041345,1425.0,42.374333063999984,3
1,surrogate,748,equal_bargaining,confirmatory_core,0.9999853765567944,0.035752234722584667,54.0,13.410041841004183,28.0,0.991701244813278,239.0,330,241,1460,confirmatory_core__C_MH__equal_bargaining__1015,0,C_MH,1015,239,1459,0,0.030000000000000027,41.0,9.834818368745717,25.0,0.9993150684931507,1459.0,42.325073860999964,3
1,surrogate,741,equal_bargaining,confirmatory_core,0.9999968496354796,0.03868751796149056,44.0,13.412587412587413,34.0,0.9930555555555556,286.0,331,288,1465,confirmatory_core__C_MH__equal_bargaining__1016,0,C_MH,1016,286,1460,0,0.09000000000000002,41.0,9.543835616438356,25.0,0.9965870307167235,1460.0,43.704898606999905,3
1,surrogate,747,equal_bargaining,confirmatory_core,0.9999738428485541,0.03317065287653523,52.0,12.996336996336996,26.0,0.9891304347826086,273.0,331,276,1429,confirmatory_core__C_MH__equal_bargaining__1017,0,C_MH,1017,273,1428,0,0.010000000000000009,41.0,9.679271708683473,25.0,0.9993002099370188,1428.0,43.49942411699976,3
1,surrogate,757,equal_bargaining,confirmatory_core,0.9999999925114857,0.05039311722306995,53.0,14.931407942238268,33.0,0.9964028776978417,277.0,330,278,1460,confirmatory_core__C_MH__equal_bargaining__1018,0,C_MH,1018,277,1455,0,0.08000000000000002,39.0,9.892096219931272,25.0,0.9965753424657534,1455.0,43.71954349999987,3
1,surrogate,738,equal_bargaining,confirmatory_core,0.9999716068623058,0.021143648595172135,38.0,12.071428571428571,27.0,0.9893992932862191,280.0,332,283,1444,confirmatory_core__C_MH__equal_bargaining__1019,0,C_MH,1019,280,1444,0,0.020000000000000018,39.0,9.957063711911358,25.0,1.0,1444.0,41.945350845999656,3
1,surrogate,745,equal_bargaining,confirmatory_core,0.9999805806569716,0.03666849747083263,50.0,13.4171974522293,32.0,0.9905362776025236,314.0,329,317,1439,confirmatory_core__C_MH__equal_bargaining__1020,0,C_MH,1020,314,1438,0,0.07,41.0,9.750347705146035,25.0,0.9993050729673384,1438.0,43.494197750999774,3
1,surrogate,742,equal_bargaining,confirmatory_core,0.9999799958347801,0.03013874113475179,48.0,12.947916666666666,32.0,0.9896907216494846,288.0,332,291,1412,confirmatory_core__C_MH__equal_bargaining__1021,0,C_MH,1021,288,1410,0,0.07,41.0,9.934042553191489,25.0,0.9985835694050992,1410.0,42.69156864999968,3
1,surrogate,745,equal_bargaining,confirmatory_core,0.9999962212348547,0.033857902001380266,54.0,13.49,35.0,0.9933774834437086,300.0,332,302,1453,confirmatory_core__C_MH__equal_bargaining__1022,0,C_MH,1022,300,1449,0,0.08999999999999997,41.0,10.104209799861973,26.0,0.9972470750172058,1449.0,43.34681694500023,3
1,surrogate,736,equal_bargaining,confirmatory_core,0.9999990570934135,0.0360756882508851,49.0,13.219594594594595,26.0,0.9966329966329966,296.0,333,297,1399,confirmatory_core__C_MH__equal_bargaining__1023,0,C_MH,1023,296,1397,0,0.010000000000000009,41.0,9.612025769506085,25.0,0.9985704074338814,1397.0,43.084366216000035,3
1,surrogate,753,equal_bargaining,confirmatory_core,0.9999989627683773,0.03494656326160647,60.0,12.639455782312925,30.0,0.9966101694915255,294.0,331,295,1473,confirmatory_core__C_MH__equal_bargaining__1024,0,C_MH,1024,294,1471,0,0.04999999999999999,41.0,9.144799456152278,25.0,0.9986422267481331,1471.0,44.10533903600026,3
1,surrogate,743,equal_bargaining,confirmatory_core,0.9999982359196521,0.045301273192669536,53.0,14.168350168350168,34.0,0.9966442953020134,297.0,329,298,1419,confirmatory_core__C_MH__equal_bargaining__1025,0,C_MH,1025,297,1418,0,0.09000000000000002,42.0,9.638222849083215,25.0,0.9992952783650458,1418.0,43.709111896000195,3
1,surrogate,751,equal_bargaining,confirmatory_core,0.9999824671207996,0.0422747930530758,67.0,13.78688524590164,36.0,0.9902597402597403,305.0,330,308,1416,confirmatory_core__C_MH__equal_bargaining__1026,0,C_MH,1026,305,1414,0,0.10999999999999999,42.0,9.55940594059406,25.0,0.998587570621469,1414.0,43.82269901300015,3
1,surrogate,742,equal_bargaining,confirmatory_core,0.9999989817408004,0.035745181601241446,40.0,12.598639455782314,28.0,0.9966101694915255,294.0,331,295,1453,confirmatory_core__C_MH__equal_bargaining__1027,0,C_MH,1027,294,1451,0,0.030000000000000027,40.0,9.024121295658167,25.0,0.9986235375086029,1451.0,42.196059605999835,3
1,surrogate,732,equal_bargaining,confirmatory_core,0.9999720060466939,0.04631777003148339,49.0,14.72695035460993,31.0,0.9894736842105263,282.0,330,285,1471,confirmatory_core__C_MH__equal_bargaining__1028,0,C_MH,1028,282,1471,0,0.04999999999999999,41.0,10.095173351461591,26.0,1.0,1471.0,43.92549186699989,3
1,surrogate,749,equal_bargaining,confirmatory_core,0.9999946551023966,0.03178708004101574,62.0,12.75593220338983,27.0,0.9932659932659933,295.0,331,297,1408,confirmatory_core__C_MH__equal_bargaining__1029,0,C_MH,1029,295,1405,0,0.020000000000000018,41.0,9.577224199288256,25.0,0.9978693181818182,1405.0,44.31081395199999,3
1,surrogate,751,equal_bargaining,confirmatory_core,0.9999981209056296,0.046935521582055564,51.0,14.505494505494505,30.0,1.0,273.0,330,273,1461,confirmatory_core__C_MH__equal_bargaining__1030,0,C_MH,1030,273,1457,0,0.04999999999999999,41.0,9.81194234728895,25.0,0.9972621492128679,1457.0,43.274891759000184,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999911315956418,0.1172280216586111,73.0,31.35258358662614,69.0,0.987987987987988,329.0,140,333,1473,confirmatory_core__C_MH__fixed_time__1001,0,C_MH,1001,329,1464,0,0.16999999999999993,59.0,19.629781420765028,52.0,0.9938900203665988,1464.0,1.0831137420000232,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999966001878648,0.1416302112113956,73.0,33.0749063670412,69.0,0.9888888888888889,267.0,140,270,1475,confirmatory_core__C_MH__fixed_time__1002,0,C_MH,1002,267,1464,0,0.15999999999999992,59.0,18.91188524590164,53.0,0.9925423728813559,1464.0,1.129255030999957,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999759275511682,0.121687216853479,73.0,31.749116607773853,69.0,0.9860627177700348,283.0,140,287,1424,confirmatory_core__C_MH__fixed_time__1003,0,C_MH,1003,283,1418,0,0.1499999999999999,59.0,19.580394922425953,54.0,0.9957865168539326,1418.0,1.1197559530000945,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999867986059632,0.11139959154223383,73.0,30.127147766323024,69.0,0.9864406779661017,291.0,140,295,1414,confirmatory_core__C_MH__fixed_time__1004,0,C_MH,1004,291,1405,0,0.15999999999999992,59.0,18.987188612099644,53.0,0.9936350777934936,1405.0,1.136849256000005,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999953982830081,0.10536795370740182,73.0,30.2682119205298,69.0,0.9901639344262295,302.0,140,305,1434,confirmatory_core__C_MH__fixed_time__1005,0,C_MH,1005,302,1426,0,0.15999999999999992,59.0,19.73141654978962,53.0,0.9944211994421199,1426.0,1.1124075610000546,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999993899491714,0.1253752984433196,73.0,32.20608108108108,68.0,0.9966329966329966,296.0,140,297,1422,confirmatory_core__C_MH__fixed_time__1006,0,C_MH,1006,296,1415,0,0.15000000000000002,59.0,19.668551236749117,53.0,0.9950773558368495,1415.0,1.1375179470001058,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999850298845568,0.1215478478653387,73.0,32.123711340206185,69.0,1.0,291.0,140,291,1427,confirmatory_core__C_MH__fixed_time__1007,0,C_MH,1007,291,1416,0,0.15999999999999992,59.0,19.968926553672315,53.0,0.9922915206727401,1416.0,1.0631858059996375,3
1,surrogate,280,fixed_time,confirmatory_core,0.9999965250283634,0.1227055907398183,73.0,32.80602006688963,69.0,0.9966666666666667,299.0,140,300,1420,confirmatory_core__C_MH__fixed_time__1008,0,C_MH,1008,299,1410,0,0.15999999999999992,59.0,20.5354609929078,53.0,0.9929577464788732,1410.0,1.0710741210000378,3
