backend,controller,experiment_id,jain,mean_wait_disparity,ped_max_wait_s,ped_mean_wait_s,ped_p95_wait_s,ped_service_ratio,ped_throughput_h,phase_switches,requested_p,requested_v,run_id,safety_violations,scenario_id,seed,served_p,served_v,starvation_violations,tail_wait_disparity,veh_max_wait_s,veh_mean_wait_s,veh_p95_wait_s,veh_service_ratio,veh_throughput_h,wall_time_s
surrogate,efpb,confirmatory_core,1.0,0.08647798879508994,48.0,13.047244094488189,36.0,1.0,127.0,405,127,1442,confirmatory_core__C_LH__efpb__1009,0,C_LH,1009,127,1442,0,0.21,29.0,4.399445214979195,15.0,1.0,1442.0,32.42315667699995
surrogate,efpb,confirmatory_core,0.9999829180695028,0.07214291593068825,45.0,11.153153153153154,33.0,0.9910714285714286,111.0,403,112,1424,confirmatory_core__C_LH__efpb__1010,0,C_LH,1010,111,1423,0,0.19,30.0,3.938861560084329,14.0,0.9992977528089888,1423.0,30.26488063600027
surrogate,efpb,confirmatory_core,0.99998810073046,0.08693557510491468,47.0,13.259541984732824,39.0,0.9924242424242424,131.0,407,132,1418,confirmatory_core__C_LH__efpb__1011,0,C_LH,1011,131,1417,0,0.24000000000000002,28.0,4.565984474241355,15.0,0.9992947813822285,1417.0,32.22904650400005
surrogate,efpb,confirmatory_core,0.999984621536001,0.0703134311448479,48.0,11.204724409448819,34.0,0.9921875,127.0,402,128,1390,confirmatory_core__C_LH__efpb__1012,0,C_LH,1012,127,1390,0,0.19000000000000003,31.0,4.173381294964029,15.0,1.0,1390.0,30.411006065000038
surrogate,efpb,confirmatory_core,1.0,0.07189960016877298,45.0,11.704225352112676,36.0,1.0,142.0,404,142,1402,confirmatory_core__C_LH__efpb__1013,0,C_LH,1013,142,1402,0,0.19999999999999998,30.0,4.514265335235378,16.0,1.0,1402.0,31.867169114999797
surrogate,efpb,confirmatory_core,0.999999510978771,0.06603598309820032,47.0,11.038167938931299,32.0,1.0,131.0,406,131,1431,confirmatory_core__C_LH__efpb__1014,0,C_LH,1014,131,1429,0,0.17,28.0,4.434569629111267,15.0,0.9986023759608665,1429.0,31.99759515900041
surrogate,efpb,confirmatory_core,1.0,0.09802526329392,50.0,13.980952380952381,45.0,1.0,105.0,405,105,1474,confirmatory_core__C_LH__efpb__1015,0,C_LH,1015,105,1474,0,0.31,30.0,4.17842605156038,14.0,1.0,1474.0,32.530533551999724
surrogate,efpb,confirmatory_core,0.9999989523639908,0.08323293938238657,50.0,12.651162790697674,41.0,1.0,129.0,409,129,1467,confirmatory_core__C_LH__efpb__1016,0,C_LH,1016,129,1464,0,0.24999999999999997,29.0,4.327868852459017,16.0,0.9979550102249489,1464.0,32.43697215599968
surrogate,efpb,confirmatory_core,1.0,0.09223233541265684,49.0,13.431034482758621,35.0,1.0,116.0,409,116,1487,confirmatory_core__C_LH__efpb__1017,0,C_LH,1017,116,1487,0,0.18999999999999997,30.0,4.2078009414929385,16.0,1.0,1487.0,31.268465648000074
surrogate,efpb,confirmatory_core,1.0,0.08887913012135049,49.0,13.189655172413794,33.0,1.0,116.0,411,116,1435,confirmatory_core__C_LH__efpb__1018,0,C_LH,1018,116,1435,0,0.17,30.0,4.301742160278746,16.0,1.0,1435.0,32.34978919800005
surrogate,efpb,confirmatory_core,0.9999900410644459,0.10296882265732277,48.0,14.65891472868217,42.0,0.9923076923076923,129.0,408,130,1419,confirmatory_core__C_LH__efpb__1019,0,C_LH,1019,129,1417,0,0.26,30.0,4.3620324629498946,16.0,0.9985905567300916,1417.0,32.75981276599987
surrogate,efpb,confirmatory_core,1.0,0.07758376442499004,49.0,12.028571428571428,36.0,1.0,140.0,409,140,1436,confirmatory_core__C_LH__efpb__1020,0,C_LH,1020,140,1436,0,0.19999999999999998,29.0,4.270194986072424,16.0,1.0,1436.0,33.19943310100007
surrogate,efpb,confirmatory_core,0.9999995054609474,0.07748322205248794,49.0,11.902439024390244,35.0,1.0,123.0,405,123,1423,confirmatory_core__C_LH__efpb__1021,0,C_LH,1021,123,1421,0,0.18999999999999997,28.0,4.15411681914145,16.0,0.9985945186226283,1421.0,31.49069508599996
surrogate,efpb,confirmatory_core,0.9999995237192573,0.06507821272964111,44.0,10.845528455284553,32.0,1.0,123.0,406,123,1450,confirmatory_core__C_LH__efpb__1022,0,C_LH,1022,123,1448,0,0.17,31.0,4.337707182320442,15.0,0.9986206896551724,1448.0,31.69171729999971
surrogate,efpb,confirmatory_core,0.9999998691994193,0.07711922715616829,47.0,11.991228070175438,36.0,1.0,114.0,408,114,1383,confirmatory_core__C_LH__efpb__1023,0,C_LH,1023,114,1382,0,0.21,30.0,4.279305354558611,15.0,0.9992769342010123,1382.0,30.541533661000358
surrogate,efpb,confirmatory_core,0.999988177845937,0.072614169867691,48.0,11.712121212121213,38.0,0.9924812030075187,132.0,410,133,1492,confirmatory_core__C_LH__efpb__1024,0,C_LH,1024,132,1491,0,0.22,31.0,4.450704225352113,16.0,0.9993297587131368,1491.0,33.94001582300007
surrogate,efpb,confirmatory_core,1.0,0.07373335968050587,48.0,11.757352941176471,33.0,1.0,136.0,406,136,1414,confirmatory_core__C_LH__efpb__1025,0,C_LH,1025,136,1414,0,0.17,30.0,4.384016973125884,16.0,1.0,1414.0,31.91426699600015
surrogate,efpb,confirmatory_core,0.9999998734453074,0.10661488472845426,49.0,14.895652173913044,41.0,1.0,115.0,404,115,1406,confirmatory_core__C_LH__efpb__1026,0,C_LH,1026,115,1405,0,0.26,30.0,4.234163701067616,15.0,0.9992887624466572,1405.0,32.181685947000005
surrogate,efpb,confirmatory_core,1.0,0.08847321005215741,49.0,12.855855855855856,39.0,1.0,111.0,399,111,1406,confirmatory_core__C_LH__efpb__1027,0,C_LH,1027,111,1406,0,0.25,30.0,4.008534850640114,14.0,1.0,1406.0,30.72512833000019
surrogate,efpb,confirmatory_core,0.9999995170766526,0.07780983493439424,50.0,11.844961240310077,36.0,1.0,129.0,405,129,1440,confirmatory_core__C_LH__efpb__1028,0,C_LH,1028,129,1438,0,0.21,29.0,4.063977746870654,15.0,0.9986111111111111,1438.0,32.29256623499987
surrogate,efpb,confirmatory_core,0.9999998739838373,0.06551609848484848,50.0,10.734848484848484,29.0,1.0,132.0,404,132,1409,confirmatory_core__C_LH__efpb__1029,0,C_LH,1029,132,1408,0,0.13999999999999999,30.0,4.183238636363637,15.0,0.9992902767920511,1408.0,31.707935977000034
surrogate,efpb,confirmatory_core,0.9999989126676395,0.09817321767091403,49.0,14.077586206896552,41.0,1.0,116.0,407,116,1440,confirmatory_core__C_LH__efpb__1030,0,C_LH,1030,116,1437,0,0.24999999999999997,30.0,4.26026443980515,16.0,0.9979166666666667,1437.0,32.74951012499969
surrogate,equal_bargaining,confirmatory_core,0.9999896475288295,0.030580204778156983,27.0,8.2,19.0,0.9929078014184397,140.0,408,141,1466,confirmatory_core__C_LH__equal_bargaining__1001,0,C_LH,1001,140,1465,0,0.01999999999999999,30.0,5.1419795221843,17.0,0.9993178717598908,1465.0,25.938521863999995
surrogate,equal_bargaining,confirmatory_core,0.9999866666651813,0.04774885777450258,36.0,9.652173913043478,19.0,0.9913793103448276,115.0,405,116,1477,confirmatory_core__C_LH__equal_bargaining__1002,0,C_LH,1002,115,1475,0,0.01999999999999999,31.0,4.87728813559322,17.0,0.998645903859174,1475.0,26.058173248999992
surrogate,equal_bargaining,confirmatory_core,0.999981892586825,0.03209353284424105,27.0,7.700854700854701,18.0,0.9915254237288136,117.0,404,118,1412,confirmatory_core__C_LH__equal_bargaining__1003,0,C_LH,1003,117,1412,0,0.01999999999999999,30.0,4.491501416430595,16.0,1.0,1412.0,24.04671949800013
surrogate,equal_bargaining,confirmatory_core,0.9999998762782009,0.035900774102744545,22.0,8.120689655172415,18.0,1.0,116.0,399,116,1422,confirmatory_core__C_LH__equal_bargaining__1004,0,C_LH,1004,116,1421,0,0.009999999999999981,30.0,4.530612244897959,17.0,0.9992967651195499,1421.0,23.741841581000244
surrogate,equal_bargaining,confirmatory_core,0.9999998757543264,0.050259711337582315,59.0,9.759398496240602,21.0,1.0,133.0,402,133,1419,confirmatory_core__C_LH__equal_bargaining__1005,0,C_LH,1005,133,1418,0,0.03999999999999998,30.0,4.733427362482369,17.0,0.9992952783650458,1418.0,26.473767995000117
surrogate,equal_bargaining,confirmatory_core,0.999999877143991,0.03289166979436224,24.0,8.225352112676056,18.0,1.0,142.0,408,142,1427,confirmatory_core__C_LH__equal_bargaining__1006,0,C_LH,1006,142,1426,0,0.009999999999999981,30.0,4.936185133239832,17.0,0.9992992291520673,1426.0,25.162715929000115
surrogate,equal_bargaining,confirmatory_core,1.0,0.05155890209618906,31.0,10.067796610169491,20.0,1.0,118.0,404,118,1453,confirmatory_core__C_LH__equal_bargaining__1007,0,C_LH,1007,118,1453,0,0.03,31.0,4.911906400550585,17.0,1.0,1453.0,25.7598927869999
surrogate,equal_bargaining,confirmatory_core,0.9999995040668993,0.03063874510947486,30.0,7.431034482758621,19.0,1.0,116.0,403,116,1421,confirmatory_core__C_LH__equal_bargaining__1008,0,C_LH,1008,116,1419,0,0.03,30.0,4.367159971811135,16.0,0.9985925404644617,1419.0,24.631217821000064
surrogate,equal_bargaining,confirmatory_core,1.0,0.03946170563631002,48.0,9.141732283464567,19.0,1.0,127.0,404,127,1442,confirmatory_core__C_LH__equal_bargaining__1009,0,C_LH,1009,127,1442,0,0.01999999999999999,31.0,5.195561719833565,17.0,1.0,1442.0,24.74014698000019
surrogate,equal_bargaining,confirmatory_core,0.9999829180695028,0.030698308990649126,29.0,7.531531531531532,18.0,0.9910714285714286,111.0,402,112,1424,confirmatory_core__C_LH__equal_bargaining__1010,0,C_LH,1010,111,1423,0,0.009999999999999981,30.0,4.46170063246662,17.0,0.9992977528089888,1423.0,24.920419688000038
surrogate,equal_bargaining,confirmatory_core,0.9999924741186739,0.02816637445040865,25.0,7.709923664122138,17.0,0.9924242424242424,131.0,406,132,1418,confirmatory_core__C_LH__equal_bargaining__1011,0,C_LH,1011,131,1415,0,0.0,29.0,4.893286219081272,17.0,0.9978843441466855,1415.0,25.200958386000366
surrogate,equal_bargaining,confirmatory_core,0.9999988329479034,0.03576497161139149,29.0,8.3046875,19.0,1.0,128.0,401,128,1390,confirmatory_core__C_LH__equal_bargaining__1012,0,C_LH,1012,128,1387,0,0.01999999999999999,30.0,4.728190338860851,17.0,0.9978417266187051,1387.0,25.00714742199989
surrogate,equal_bargaining,confirmatory_core,0.9999994905242608,0.03520191146881288,31.0,8.43661971830986,19.0,1.0,142.0,406,142,1402,confirmatory_core__C_LH__equal_bargaining__1013,0,C_LH,1013,142,1400,0,0.010000000000000009,30.0,4.916428571428572,18.0,0.9985734664764622,1400.0,25.355494545000056
surrogate,equal_bargaining,confirmatory_core,0.999999510978771,0.03913818984075769,25.0,8.679389312977099,18.0,1.0,131.0,404,131,1431,confirmatory_core__C_LH__equal_bargaining__1014,0,C_LH,1014,131,1429,0,0.01999999999999999,30.0,4.76557032890133,16.0,0.9986023759608665,1429.0,25.2057823490004
surrogate,equal_bargaining,confirmatory_core,1.0,0.05527111197260451,46.0,9.99047619047619,23.0,1.0,105.0,406,105,1474,confirmatory_core__C_LH__equal_bargaining__1015,0,C_LH,1015,105,1474,0,0.08000000000000002,30.0,4.463364993215739,15.0,1.0,1474.0,25.11588581199976
surrogate,equal_bargaining,confirmatory_core,0.9999998837545874,0.0360485209979166,24.0,8.844961240310077,19.0,1.0,129.0,407,129,1467,confirmatory_core__C_LH__equal_bargaining__1016,0,C_LH,1016,129,1466,0,0.01999999999999999,28.0,5.240109140518418,17.0,0.9993183367416496,1466.0,25.2127568169999
surrogate,equal_bargaining,confirmatory_core,1.0,0.05019009577255757,25.0,9.939655172413794,18.0,1.0,116.0,413,116,1487,confirmatory_core__C_LH__equal_bargaining__1017,0,C_LH,1017,116,1487,0,0.009999999999999981,30.0,4.920645595158036,17.0,1.0,1487.0,25.87439688900031
surrogate,equal_bargaining,confirmatory_core,1.0,0.04448071608794907,31.0,9.53448275862069,20.0,1.0,116.0,411,116,1435,confirmatory_core__C_LH__equal_bargaining__1018,0,C_LH,1018,116,1435,0,0.03,30.0,5.086411149825784,17.0,1.0,1435.0,24.789662030999807
surrogate,equal_bargaining,confirmatory_core,0.9999900410644459,0.048236037485024044,33.0,9.976744186046512,26.0,0.9923076923076923,129.0,408,130,1419,confirmatory_core__C_LH__equal_bargaining__1019,0,C_LH,1019,129,1417,0,0.09,30.0,5.153140437544107,17.0,0.9985905567300916,1417.0,25.786206830000083
surrogate,equal_bargaining,confirmatory_core,1.0,0.04468822124950258,28.0,9.478571428571428,22.0,1.0,140.0,407,140,1436,confirmatory_core__C_LH__equal_bargaining__1020,0,C_LH,1020,140,1436,0,0.04000000000000001,30.0,5.00974930362117,18.0,1.0,1436.0,26.65942199500023
surrogate,equal_bargaining,confirmatory_core,0.9999995054609474,0.04955184428691578,32.0,10.048780487804878,22.0,1.0,123.0,404,123,1423,confirmatory_core__C_LH__equal_bargaining__1021,0,C_LH,1021,123,1421,0,0.04000000000000001,30.0,5.093596059113301,18.0,0.9985945186226283,1421.0,25.44581452600005
surrogate,equal_bargaining,confirmatory_core,0.9999995237192573,0.02871530117234873,32.0,7.536585365853658,18.0,1.0,123.0,409,123,1450,confirmatory_core__C_LH__equal_bargaining__1022,0,C_LH,1022,123,1448,0,0.01999999999999999,31.0,4.665055248618785,16.0,0.9986206896551724,1448.0,25.0258699179999
surrogate,equal_bargaining,confirmatory_core,0.9999998691994193,0.03345240815497499,26.0,8.008771929824562,18.0,1.0,114.0,405,114,1383,confirmatory_core__C_LH__equal_bargaining__1023,0,C_LH,1023,114,1382,0,0.01999999999999999,30.0,4.663531114327062,16.0,0.9992769342010123,1382.0,23.492309750999993
surrogate,equal_bargaining,confirmatory_core,0.999988177845937,0.03349064081458448,29.0,8.242424242424242,19.0,0.9924812030075187,132.0,413,133,1492,confirmatory_core__C_LH__equal_bargaining__1024,0,C_LH,1024,132,1491,0,0.01999999999999999,30.0,4.893360160965795,17.0,0.9993297587131368,1491.0,25.10894491099998
surrogate,equal_bargaining,confirmatory_core,1.0,0.030412575921457685,30.0,7.654411764705882,19.0,1.0,136.0,402,136,1414,confirmatory_core__C_LH__equal_bargaining__1025,0,C_LH,1025,136,1414,0,0.01999999999999999,25.0,4.6131541725601135,17.0,1.0,1414.0,24.139181713999733
surrogate,equal_bargaining,confirmatory_core,0.9999998734453074,0.046191551910877315,36.0,9.556521739130435,21.0,1.0,115.0,403,115,1406,confirmatory_core__C_LH__equal_bargaining__1026,0,C_LH,1026,115,1405,0,0.03999999999999998,29.0,4.9373665480427045,17.0,0.9992887624466572,1405.0,24.48204520599984
surrogate,equal_bargaining,confirmatory_core,1.0,0.038307254623044094,39.0,8.594594594594595,18.0,1.0,111.0,401,111,1406,confirmatory_core__C_LH__equal_bargaining__1027,0,C_LH,1027,111,1406,0,0.009999999999999981,30.0,4.763869132290185,17.0,1.0,1406.0,24.058614676999696
surrogate,equal_bargaining,confirmatory_core,0.9999989126676395,0.041323493712676594,30.0,8.565891472868216,19.0,1.0,129.0,406,129,1440,confirmatory_core__C_LH__equal_bargaining__1028,0,C_LH,1028,129,1437,0,0.03,30.0,4.4335421016005565,16.0,0.9979166666666667,1437.0,25.801678189000086
surrogate,equal_bargaining,confirmatory_core,0.9999998739838373,0.028108428030303036,26.0,7.803030303030303,18.0,1.0,132.0,401,132,1409,confirmatory_core__C_LH__equal_bargaining__1029,0,C_LH,1029,132,1408,0,0.01999999999999999,30.0,4.9921875,16.0,0.9992902767920511,1408.0,24.80798403100016
surrogate,equal_bargaining,confirmatory_core,0.9999989126676395,0.04753929402730785,35.0,9.431034482758621,21.0,1.0,116.0,408,116,1440,confirmatory_core__C_LH__equal_bargaining__1030,0,C_LH,1030,116,1437,0,0.03999999999999998,30.0,4.677105080027836,17.0,0.9979166666666667,1437.0,26.416900906000137
surrogate,fixed_time,confirmatory_core,0.9999917279331971,0.12481362217017958,70.0,31.714285714285715,65.0,0.9929078014184397,140.0,140,141,1466,confirmatory_core__C_LH__fixed_time__1001,0,C_LH,1001,140,1464,0,0.14,55.0,19.23292349726776,51.0,0.9986357435197817,1464.0,1.2168238369999926
surrogate,fixed_time,confirmatory_core,0.999869938330901,0.08243350808003075,69.0,27.07079646017699,62.0,0.9741379310344828,113.0,140,116,1477,confirmatory_core__C_LH__fixed_time__1002,0,C_LH,1002,113,1472,0,0.10999999999999999,55.0,18.827445652173914,51.0,0.996614759647935,1472.0,1.0812836120001066
surrogate,fixed_time,confirmatory_core,0.9999874216971176,0.11036843062374976,70.0,29.324786324786324,63.0,0.9915254237288136,117.0,140,118,1412,confirmatory_core__C_LH__fixed_time__1003,0,C_LH,1003,117,1410,0,0.12,55.0,18.287943262411346,51.0,0.9985835694050992,1410.0,1.1014444020001974
surrogate,fixed_time,confirmatory_core,0.9999868574770069,0.05984813227189223,70.0,25.26086956521739,61.0,0.9913793103448276,115.0,140,116,1422,confirmatory_core__C_LH__fixed_time__1004,0,C_LH,1004,115,1420,0,0.10999999999999999,55.0,19.27605633802817,50.0,0.9985935302390999,1420.0,1.0906423179999365
surrogate,fixed_time,confirmatory_core,0.9999882961814136,0.06546982519126385,70.0,25.12878787878788,64.0,0.9924812030075187,132.0,140,133,1419,confirmatory_core__C_LH__fixed_time__1005,0,C_LH,1005,132,1418,0,0.12,55.0,18.581805359661494,52.0,0.9992952783650458,1418.0,1.1791173490000801
surrogate,fixed_time,confirmatory_core,0.9999988927451432,0.1249939666086406,69.0,30.535211267605632,66.0,1.0,142.0,140,142,1427,confirmatory_core__C_LH__fixed_time__1006,0,C_LH,1006,142,1424,0,0.15000000000000002,55.0,18.035814606741575,51.0,0.9978976874562018,1424.0,1.0814591749999636
surrogate,fixed_time,confirmatory_core,0.999999881502913,0.11930790960451979,70.0,29.847457627118644,67.0,1.0,118.0,140,118,1453,confirmatory_core__C_LH__fixed_time__1007,0,C_LH,1007,118,1452,0,0.16000000000000003,55.0,17.916666666666668,51.0,0.9993117687543015,1452.0,1.1661892529996294
surrogate,fixed_time,confirmatory_core,0.9999951010227888,0.07549116607773854,68.0,25.8,62.0,0.9913793103448276,115.0,140,116,1421,confirmatory_core__C_LH__fixed_time__1008,0,C_LH,1008,115,1415,0,0.10999999999999999,55.0,18.250883392226147,51.0,0.995777621393385,1415.0,1.1698555009998017
surrogate,fixed_time,confirmatory_core,0.9999980709913755,0.08688390481092509,70.0,28.070866141732285,68.0,1.0,127.0,140,127,1442,confirmatory_core__C_LH__fixed_time__1009,0,C_LH,1009,127,1438,0,0.17000000000000004,55.0,19.382475660639777,51.0,0.9972260748959778,1438.0,1.1121913609999865
surrogate,fixed_time,confirmatory_core,0.9999882363386722,0.1033001122163684,70.0,29.72972972972973,63.0,0.9910714285714286,111.0,140,112,1424,confirmatory_core__C_LH__fixed_time__1010,0,C_LH,1010,111,1421,0,0.10999999999999999,55.0,19.399718508092892,52.0,0.9978932584269663,1421.0,1.1409065960001499
surrogate,fixed_time,confirmatory_core,0.99998810073046,0.0984815786496577,69.0,28.38167938931298,67.0,0.9924242424242424,131.0,140,132,1418,confirmatory_core__C_LH__fixed_time__1011,0,C_LH,1011,131,1417,0,0.15000000000000002,55.0,18.53352152434721,52.0,0.9992947813822285,1417.0,1.134997449000366
surrogate,fixed_time,confirmatory_core,0.9999919272034755,0.09688740781951641,70.0,28.771653543307085,67.0,0.9921875,127.0,140,128,1390,confirmatory_core__C_LH__fixed_time__1012,0,C_LH,1012,127,1387,0,0.15000000000000002,55.0,19.082912761355445,52.0,0.9978417266187051,1387.0,1.1147341000000779
surrogate,fixed_time,confirmatory_core,1.0,0.11356974945249243,70.0,28.08450704225352,65.0,1.0,142.0,140,142,1402,confirmatory_core__C_LH__fixed_time__1013,0,C_LH,1013,142,1402,0,0.14,55.0,16.72753209700428,51.0,1.0,1402.0,1.0890999739999643
surrogate,fixed_time,confirmatory_core,0.9999878765601047,0.09519580419580423,69.0,28.284615384615385,67.0,0.9923664122137404,130.0,140,131,1431,confirmatory_core__C_LH__fixed_time__1014,0,C_LH,1014,130,1430,0,0.15000000000000002,55.0,18.765034965034964,52.0,0.9993011879804332,1430.0,1.1733023270003287
surrogate,fixed_time,confirmatory_core,0.9999998848564332,0.1101167684996606,70.0,30.733333333333334,66.0,1.0,105.0,140,105,1474,confirmatory_core__C_LH__fixed_time__1015,0,C_LH,1015,105,1473,0,0.15000000000000002,55.0,19.721656483367276,51.0,0.9993215739484396,1473.0,1.0752023820000431
surrogate,fixed_time,confirmatory_core,0.9997730651935499,0.08674894197952218,70.0,27.608,64.0,0.9689922480620154,125.0,140,129,1467,confirmatory_core__C_LH__fixed_time__1016,0,C_LH,1016,125,1465,0,0.13,55.0,18.93310580204778,51.0,0.9986366734832992,1465.0,1.1200841690001653
surrogate,fixed_time,confirmatory_core,0.9999998868615741,0.10325602171996096,70.0,28.870689655172413,67.0,1.0,116.0,140,116,1487,confirmatory_core__C_LH__fixed_time__1017,0,C_LH,1017,116,1486,0,0.15000000000000002,55.0,18.545087483176314,52.0,0.9993275050437121,1486.0,1.1093996659999448
