backend,group,scenario,controller,seed,person_delay_s,max_norm_wait,ped_mean_wait_s,veh_mean_wait_s,starvation_violations,ped_service_ratio,veh_service_ratio,jain
surrogate,robustness,S12_sensor_error,equal_bargaining,2003,12.60433665760048,0.29,11.045454545454545,12.953125,0,1.0,0.9975961538461539,0.9999985519041011
surrogate,robustness,S12_sensor_error,equal_bargaining,2010,12.127554615926709,0.29,10.933609958506224,12.405269761606023,0,1.0,0.9949811794228356,0.9999936711764809
surrogate,robustness,S12_sensor_error,equal_bargaining,2002,12.675145234730726,0.29,10.76984126984127,13.145038167938932,0,0.996031746031746,0.9961832061068703,0.9999999942200519
surrogate,robustness,S12_sensor_error,equal_bargaining,2004,11.869892557446477,0.29,11.047619047619047,12.072426937738246,0,1.0,0.9949174078780177,0.9999935089065913
surrogate,robustness,S12_sensor_error,equal_bargaining,2006,12.722425722425724,0.38,10.764957264957266,13.183006535947712,0,1.0,0.9986928104575163,0.9999995722550967
surrogate,robustness,S12_sensor_error,equal_bargaining,2008,12.232696897374703,0.29,11.613382899628252,12.401315789473685,0,1.0,0.9960526315789474,0.9999960891635938
surrogate,robustness,S12_sensor_error,equal_bargaining,2007,12.47383170491555,0.29,12.486301369863014,12.470290771175726,0,1.0,0.9962073324905183,0.999996390253685
surrogate,robustness,S12_sensor_error,equal_bargaining,2009,12.591764800128173,0.29,11.660944206008583,12.805377720870679,0,0.9957081545064378,1.0,0.9999953752092718
surrogate,robustness,S12_sensor_error,equal_bargaining,2005,11.747071653606913,0.29,10.918454935622318,11.939197930142303,0,1.0,0.9987063389391979,0.9999995810686603
surrogate,robustness,S12_sensor_error,equal_bargaining,2001,12.220764766674616,0.29,10.071146245059289,12.76196636481242,0,1.0,0.9961190168175937,0.9999962198501549
surrogate,robustness,S12_sensor_error,fixed_time,2003,12.60433665760048,0.29,11.045454545454545,12.953125,0,1.0,0.9975961538461539,0.9999985519041011
surrogate,robustness,S12_sensor_error,fixed_time,2010,12.127554615926709,0.29,10.933609958506224,12.405269761606023,0,1.0,0.9949811794228356,0.9999936711764809
surrogate,robustness,S12_sensor_error,fixed_time,2002,12.675145234730726,0.29,10.76984126984127,13.145038167938932,0,0.996031746031746,0.9961832061068703,0.9999999942200519
surrogate,robustness,S12_sensor_error,fixed_time,2004,11.869892557446477,0.29,11.047619047619047,12.072426937738246,0,1.0,0.9949174078780177,0.9999935089065913
surrogate,robustness,S12_sensor_error,fixed_time,2006,12.722425722425724,0.38,10.764957264957266,13.183006535947712,0,1.0,0.9986928104575163,0.9999995722550967
surrogate,robustness,S12_sensor_error,fixed_time,2008,12.232696897374703,0.29,11.613382899628252,12.401315789473685,0,1.0,0.9960526315789474,0.9999960891635938
surrogate,robustness,S12_sensor_error,fixed_time,2007,12.47383170491555,0.29,12.486301369863014,12.470290771175726,0,1.0,0.9962073324905183,0.999996390253685
surrogate,robustness,S12_sensor_error,fixed_time,2009,12.591764800128173,0.29,11.660944206008583,12.805377720870679,0,0.9957081545064378,1.0,0.9999953752092718
surrogate,robustness,S12_sensor_error,fixed_time,2005,11.747071653606913,0.29,10.918454935622318,11.939197930142303,0,1.0,0.9987063389391979,0.9999995810686603
surrogate,robustness,S12_sensor_error,fixed_time,2001,12.220764766674616,0.29,10.071146245059289,12.76196636481242,0,1.0,0.9961190168175937,0.9999962198501549
surrogate,robustness,S12_sensor_error,efpb,2003,12.60433665760048,0.29,11.045454545454545,12.953125,0,1.0,0.9975961538461539,0.9999985519041011
surrogate,robustness,S12_sensor_error,efpb,2010,12.127554615926709,0.29,10.933609958506224,12.405269761606023,0,1.0,0.9949811794228356,0.9999936711764809
surrogate,robustness,S12_sensor_error,efpb,2002,12.675145234730726,0.29,10.76984126984127,13.145038167938932,0,0.996031746031746,0.9961832061068703,0.9999999942200519
surrogate,robustness,S12_sensor_error,efpb,2004,11.869892557446477,0.29,11.047619047619047,12.072426937738246,0,1.0,0.9949174078780177,0.9999935089065913
surrogate,robustness,S12_sensor_error,efpb,2006,12.722425722425724,0.38,10.764957264957266,13.183006535947712,0,1.0,0.9986928104575163,0.9999995722550967
surrogate,robustness,S12_sensor_error,efpb,2008,12.232696897374703,0.29,11.613382899628252,12.401315789473685,0,1.0,0.9960526315789474,0.9999960891635938
surrogate,robustness,S12_sensor_error,efpb,2007,12.47383170491555,0.29,12.486301369863014,12.470290771175726,0,1.0,0.9962073324905183,0.999996390253685
surrogate,robustness,S12_sensor_error,efpb,2009,12.591764800128173,0.29,11.660944206008583,12.805377720870679,0,0.9957081545064378,1.0,0.9999953752092718
surrogate,robustness,S12_sensor_error,efpb,2005,11.747071653606913,0.29,10.918454935622318,11.939197930142303,0,1.0,0.9987063389391979,0.9999995810686603
surrogate,robustness,S12_sensor_error,efpb,2001,12.220764766674616,0.29,10.071146245059289,12.76196636481242,0,1.0,0.9961190168175937,0.9999962198501549
surrogate,robustness,S11_accessibility,efficiency,2003,1439.9670595346026,35.99,0.0,1762.1490384615386,814,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2010,1440.4490642862731,35.98,0.0,1775.5018820577163,771,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2002,1427.6649395509498,35.99,0.0,1779.7608142493639,763,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2004,1459.3460905027057,35.96,0.0,1818.797966963151,765,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2006,1489.8560846560847,35.94,0.0,1840.4104575163399,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2008,1428.8551312649165,35.99,0.0,1817.8855263157895,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2007,1361.1294402787246,36.0,0.0,1747.6409608091024,768,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2009,1500.2664423616118,35.91,0.0,1844.560819462228,764,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2005,1477.1513854107764,35.99,0.0,1819.6494178525227,752,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efficiency,2001,1406.3118689879957,35.99,0.0,1760.3738680465717,748,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2003,1439.9670595346026,35.99,0.0,1762.1490384615386,814,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2010,1440.4490642862731,35.98,0.0,1775.5018820577163,771,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2002,1427.6649395509498,35.99,0.0,1779.7608142493639,763,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2004,1459.3460905027057,35.96,0.0,1818.797966963151,765,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2006,1489.8560846560847,35.94,0.0,1840.4104575163399,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2008,1428.8551312649165,35.99,0.0,1817.8855263157895,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2007,1361.1294402787246,36.0,0.0,1747.6409608091024,768,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2009,1500.2664423616118,35.91,0.0,1844.560819462228,764,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2005,1477.1513854107764,35.99,0.0,1819.6494178525227,752,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,equal_bargaining,2001,1406.3118689879957,35.99,0.0,1760.3738680465717,748,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2003,1439.9670595346026,35.99,0.0,1762.1490384615386,814,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2010,1440.4490642862731,35.98,0.0,1775.5018820577163,771,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2002,1427.6649395509498,35.99,0.0,1779.7608142493639,763,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2004,1459.3460905027057,35.96,0.0,1818.797966963151,765,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2006,1489.8560846560847,35.94,0.0,1840.4104575163399,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2008,1428.8551312649165,35.99,0.0,1817.8855263157895,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2007,1361.1294402787246,36.0,0.0,1747.6409608091024,768,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2009,1500.2664423616118,35.91,0.0,1844.560819462228,764,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2005,1477.1513854107764,35.99,0.0,1819.6494178525227,752,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,fixed_time,2001,1406.3118689879957,35.99,0.0,1760.3738680465717,748,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2003,1439.9670595346026,35.99,0.0,1762.1490384615386,814,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2010,1440.4490642862731,35.98,0.0,1775.5018820577163,771,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2002,1427.6649395509498,35.99,0.0,1779.7608142493639,763,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2004,1459.3460905027057,35.96,0.0,1818.797966963151,765,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2006,1489.8560846560847,35.94,0.0,1840.4104575163399,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2008,1428.8551312649165,35.99,0.0,1817.8855263157895,742,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2007,1361.1294402787246,36.0,0.0,1747.6409608091024,768,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2009,1500.2664423616118,35.91,0.0,1844.560819462228,764,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2005,1477.1513854107764,35.99,0.0,1819.6494178525227,752,1.0,0.0,0.5
surrogate,robustness,S11_accessibility,efpb,2001,1406.3118689879957,35.99,0.0,1760.3738680465717,748,1.0,0.0,0.5
surrogate,robustness,S10_low_demand,efficiency,2003,7.429606454799934,0.44,7.205357142857143,7.480314960629921,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efficiency,2010,7.032979318054778,0.49,5.743119266055046,7.361702127659575,0,0.9908256880733946,1.0,0.9999787640688044
surrogate,robustness,S10_low_demand,efficiency,2002,8.834387851945587,0.69,7.791666666666667,9.078680203045685,0,1.0,0.9873096446700508,0.9999592245487791
surrogate,robustness,S10_low_demand,efficiency,2004,6.63360219667067,0.35,5.551724137931035,6.9025069637883005,0,0.9913793103448276,1.0,0.9999812600727109
surrogate,robustness,S10_low_demand,efficiency,2006,7.547394629201494,0.62,6.243697478991597,7.897360703812317,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efficiency,2008,7.560314685314685,0.58,7.128205128205129,7.671428571428572,0,1.0,0.9971428571428571,0.9999979533444397
surrogate,robustness,S10_low_demand,efficiency,2007,8.572730179028133,0.47,9.172413793103448,8.436224489795919,0,1.0,0.9948979591836735,0.9999934590076006
surrogate,robustness,S10_low_demand,efficiency,2009,6.306151903301461,0.53,6.020408163265306,6.367521367521367,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efficiency,2005,7.340896714467234,0.47,6.762711864406779,7.498498498498498,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efficiency,2001,7.390152861713473,0.53,6.161016949152542,7.716374269005848,0,1.0,0.9970760233918129,0.9999978563313252
surrogate,robustness,S10_low_demand,equal_bargaining,2003,7.587683187880784,0.53,6.321428571428571,7.874015748031496,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,equal_bargaining,2010,7.056269796907024,0.49,4.844036697247707,7.620060790273556,0,0.9908256880733946,1.0,0.9999787640688044
surrogate,robustness,S10_low_demand,equal_bargaining,2002,9.031793736159441,0.53,6.491666666666666,9.626903553299492,0,1.0,0.9822335025380711,0.9999196734479762
surrogate,robustness,S10_low_demand,equal_bargaining,2004,7.282821348893083,0.35,4.991379310344827,7.852367688022284,0,0.9913793103448276,1.0,0.9999812600727109
surrogate,robustness,S10_low_demand,equal_bargaining,2006,7.769695891872666,0.62,5.764705882352941,8.30791788856305,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,equal_bargaining,2008,7.3410839160839165,0.6,5.923076923076923,7.7057142857142855,0,1.0,0.9971428571428571,0.9999979533444397
surrogate,robustness,S10_low_demand,equal_bargaining,2007,8.47170716112532,0.43,6.879310344827586,8.834183673469388,0,1.0,0.9948979591836735,0.9999934590076006
surrogate,robustness,S10_low_demand,equal_bargaining,2009,6.4109687894641905,0.53,5.061224489795919,6.700854700854701,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,equal_bargaining,2005,7.460882192775457,0.52,5.703389830508475,7.93993993993994,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,equal_bargaining,2001,7.50675435478137,0.53,5.703389830508475,7.985380116959064,0,1.0,0.9970760233918129,0.9999978563313252
surrogate,robustness,S10_low_demand,fixed_time,2003,11.262473242219663,0.29,10.125,11.51968503937008,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,fixed_time,2010,11.820942798583939,0.29,10.724770642201834,12.100303951367781,0,0.9908256880733946,1.0,0.9999787640688044
surrogate,robustness,S10_low_demand,fixed_time,2002,12.412211325529896,0.29,10.358333333333333,12.893401015228426,0,0.9916666666666667,0.9847715736040609,0.9999878294982637
surrogate,robustness,S10_low_demand,fixed_time,2004,11.690235112407755,0.29,10.612068965517242,11.958217270194986,0,0.9913793103448276,0.9972144846796658,0.9999913898290879
surrogate,robustness,S10_low_demand,fixed_time,2006,11.325804730570871,0.29,11.184873949579831,11.363636363636363,0,1.0,0.9970674486803519,0.9999978437215641
surrogate,robustness,S10_low_demand,fixed_time,2008,12.565734265734266,0.29,11.2991452991453,12.891428571428571,0,1.0,0.9971428571428571,0.9999979533444397
surrogate,robustness,S10_low_demand,fixed_time,2007,11.210997442455241,0.29,10.344827586206897,11.408163265306122,0,1.0,0.9923469387755102,0.9999852451759922
surrogate,robustness,S10_low_demand,fixed_time,2009,12.15388778639726,0.29,11.0,12.401709401709402,0,0.9897959183673469,1.0,0.9999737022037555
surrogate,robustness,S10_low_demand,fixed_time,2005,12.196768923579596,0.29,10.40677966101695,12.684684684684685,0,1.0,0.993993993993994,0.9999909276479926
surrogate,robustness,S10_low_demand,fixed_time,2001,12.071631709918236,0.29,10.898305084745763,12.383040935672515,0,1.0,0.9970760233918129,0.9999978563313252
surrogate,robustness,S10_low_demand,efpb,2003,7.47818211756957,0.4,7.875,7.388451443569553,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efpb,2010,7.01267002049562,0.4,5.798165137614679,7.322188449848024,0,0.9908256880733946,1.0,0.9999787640688044
surrogate,robustness,S10_low_demand,efpb,2002,8.553464093641251,0.55,8.283333333333333,8.616751269035532,0,0.9916666666666667,1.0,0.9999824936101677
surrogate,robustness,S10_low_demand,efpb,2004,6.491333447743264,0.36,5.879310344827586,6.6434540389972145,0,0.9913793103448276,1.0,0.9999812600727109
surrogate,robustness,S10_low_demand,efpb,2006,7.599679886181755,0.43,6.949579831932773,7.774193548387097,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efpb,2008,7.326573426573425,0.42,7.418803418803419,7.3028571428571425,0,1.0,0.9971428571428571,0.9999979533444397
surrogate,robustness,S10_low_demand,efpb,2007,8.48113810741688,0.47,9.025862068965518,8.357142857142858,0,1.0,0.9948979591836735,0.9999934590076006
surrogate,robustness,S10_low_demand,efpb,2009,6.299657225329246,0.4,6.275510204081633,6.304843304843305,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efpb,2005,7.148484298420764,0.35,7.076271186440678,7.168168168168168,0,1.0,1.0,1.0
surrogate,robustness,S10_low_demand,efpb,2001,7.473871311766799,0.44,6.262711864406779,7.795321637426901,0,1.0,0.9970760233918129,0.9999978563313252
surrogate,robustness,S4_tail_wait,efficiency,2003,9.93332209390542,0.81,17.556603773584907,9.18531889290012,0,1.0,0.9975932611311673,0.9999985484126167
surrogate,robustness,S4_tail_wait,efficiency,2010,10.272892662219528,0.83,14.873015873015873,9.709228824273072,0,0.9920634920634921,0.9936788874841972,0.9999993382231083
surrogate,robustness,S4_tail_wait,efficiency,2002,9.531166279692801,0.58,13.936936936936936,9.04639175257732,0,1.0,0.9974226804123711,0.9999983350704098
surrogate,robustness,S4_tail_wait,efficiency,2004,9.596187631763879,0.72,14.736842105263158,9.024111675126903,0,1.0,0.9974619289340102,0.9999983854561891
surrogate,robustness,S4_tail_wait,efficiency,2006,9.411987273196317,0.53,14.415094339622641,8.91020910209102,0,0.9811320754716981,0.996309963099631,0.9999410899276707
surrogate,robustness,S4_tail_wait,efficiency,2008,10.200835679898265,0.69,15.573770491803279,9.531208499335989,0,1.0,0.99734395750332,0.9999982316690392
surrogate,robustness,S4_tail_wait,efficiency,2007,9.641348773841962,1.03,14.567567567567568,9.12713936430318,1,1.0,0.9963325183374083,0.9999966250396557
surrogate,robustness,S4_tail_wait,efficiency,2009,8.871429858545813,0.6,13.51086956521739,8.452107279693486,0,1.0,0.9987228607918263,0.9999995917077477
